Author,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
@BancoCiudad,"#BúsquedaLaboral 🔎 Si residís en #Cordoba Capital o en la Ciudad de #Mendoza te estamos buscando para sumarte a nuestra Fuerza de Ventas. Conocé los requisitos para postularte:
➡️ en Córdoba: https://t.co/Yap0qOysvQ
➡️ en Mendoza: https://t.co/aP7XC2N1yZ
Te esperamos! https://t.co/N99ygCRaA8",2018-01-02 13:24:48,es,,1.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¡El Ciudad innova! 
Los equipos de LABCIUDAD, nuestro Programa de Innovación, presentaron sus proyectos en un evento abierto, luego de un proceso de ideación de 5 meses.
#innovación #labciudad #actitudinnovadora https://t.co/tWVKmmQ0Z0",2018-01-02 13:01:39,es,,12.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"🎉 Esta noche #HacelaBien y cuando estén por ser las 12, pensá en todo lo que te hizo sonreir este año. Que el 2018 traiga el doble 😀 Gracias por otro año compartido #TeQuiereVerFestejar #TequiereVerCrecer #Felicidades https://t.co/QyM48Yv1GB",2017-12-31 14:45:03,es,,11.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Hoy, cuando brindes, abrazate con los tuyos y redescubrí los hermoso de decir #FelizNavidad con el chinchín de fondo. Festejemos, que al final del día lo que más nos importa es eso, la sonrisa de los que más queremos 😊❤️🎅🎄 #TeQuiereVerFestejar #TequiereVerCrecer https://t.co/MkrxxqdZt2",2017-12-24 14:45:03,es,,13.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"🔎 #BúsquedaLaboral #oportunidad Te estamos buscando para sumarte a la Gerencia de Recursos Humanos, como Asistente para el Equipo de Liquidación de Haberes. Conocé los detalles y requisitos para postularte haciendo click acá ➡️ https://t.co/O9snus3304 https://t.co/TtCZ7Yqy9c",2017-12-22 13:00:02,es,,3.0,6.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Compartimos esta alegría con todos los hinchas del #Rojo!
Felicitaciones @Independiente ⚽❤️ #CopaSudamericana2017 https://t.co/2PmLOldjYr",2017-12-14 20:08:17,es,,19.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#BúsquedaLaboral Te estamos buscando para sumarte a la Gerencia de Canales Alternativos como Coordinador de Experiencia del Cliente. Si te atraen los desafíos conocé los detalles y requisitos para postularte haciendo click acá ➡️ https://t.co/XT0bI5ZXi3 https://t.co/uEoOqprOgA,2017-12-14 15:17:44,es,,5.0,5.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,🎅 El finde también tenemos una promo para vos! #Indumentaria #DébitoyCrédito ➡️ https://t.co/W6XOkBZANG #PromoFiestas https://t.co/fQ6MbNBdxw,2017-12-14 14:34:46,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a participar de nuestras próximas importantes #Subastas de #Inmuebles 🏘️
📅 Miércoles 20 de diciembre desde las 10:30.
📅 Jueves 21 de diciembre desde las 11:00.
Consultá catálogos digitales, sedes y horarios acá ➡️ https://t.co/MEdXOba3T8 https://t.co/O2j4CXVoLZ",2017-12-14 12:30:02,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,A quién no le gustaba que le regalen juguetes? 🎅 ➡️ https://t.co/W6XOkBZANG  #PromoFiestas https://t.co/vD9HFGY6zX,2017-12-12 17:49:16,es,,3.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,🎁 Llegó la #SemanadeShoppings! 🎅 Elegí un día y buscá tus regalos! ➡️ https://t.co/W6XOkBZANG #PromoFiestas https://t.co/DVQo9xtuy9,2017-12-11 14:28:40,es,,2.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a nuestra próxima #Subasta de #Inmuebles 🏘️
Ideal oportunidad para inversionistas
📅 Miércoles 20 de diciembre, 10.30 hs en Esmeralda 660, CABA.
Conocé el catálogo de todo lo que se subasta ➡️ https://t.co/7xvivdoyNk https://t.co/npK3FOJA3l",2017-12-06 14:06:04,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Mañana martes 5/12, presentando tu tarjeta de crédito o débito, podés llevarte un par de entradas para ver a Tini o Las Elegidas Solidarias! Te esperamos en Sarmiento 630 de 10 a 15 hs. :)
Tini, 7/12, 16 hs. Stock 40 pares.
Las elegidas Solidarias, 7/12, 20.30 hs. Stock: 35 pares https://t.co/wv4RyIsmD8",2017-12-04 14:20:53,es,,3.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#BúsquedaLaboral Te estamos buscando para sumarte a la Gerencia de Inversiones y Mercado de Capitales. Conocé los detalles y requisitos para postularte haciendo click acá ➡️ https://t.co/XWrlS1BRqc https://t.co/QI5HfynP6g,2017-12-01 15:06:11,es,,4.0,6.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a nuestra próxima:#SubastaExtraordinaria! 
📆 Miércoles 13 de Diciembre, 18 hs. en el Auditorio Santa Maria De Los Buenos Ayres, Esmeralda 660, CABA. 
Exhibición: 4 al 12 de Diciembre, lunes a viernes de 10 a 18 hs. 
Conocé más ➡️ https://t.co/bUm553VjEp https://t.co/iyIXjHf5QH",2017-12-01 14:43:06,es,,1.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Informamos que el partido por la Fecha 11 de la Superliga Independiente vs. Rosario Central, programado para el próximo sábado 2/12 a las 19.15 hs., fue postergado con día y horario a designar.
Por tal motivo, queda suspendida la acción Juga en el Libertadores de América.",2017-11-30 20:08:31,es,,6.0,2.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Andá viendo qué te falta del #súper y el #finde hacete una escapadita a @Coto_Ar 🍞🍎🍶🎄🛒📆➡️ https://t.co/tVgdTLlC1K https://t.co/O5AOebVywZ,2017-11-30 13:30:06,es,,4.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Importante SUBASTA DE CAMPOS de excelente aptitud agrícola. Sociedad Rural de Bell Ville, Ruta Provincial N° 3 - Km 184, Bell Ville, Córdoba
Lunes 18 de diciembre a las 9 hs.
Hacé click en el enlace y enterate de todos los detalles ➡️ https://t.co/puy1aIQ5dN https://t.co/4bAn7vHIwg",2017-11-29 14:56:33,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a las próximas muestras de nuestro #EspacioDeArte
“Entre - Telas 1999/2017” de la artista Stella Sidi y ""Víctimas del Amor"" de la artista Marisa Dominguez.
Visitalas del 1° al el 29/12, de lunes a viernes de 10 a 15 hs. Espacio de Arte Banco Ciudad, Florida 302, CABA https://t.co/8ynDksrB9T",2017-11-27 16:32:53,es,,4.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"RT @InstPyME: Si tenes una PyME y estas en CABA o AMBA, te invitamos a completar la primer encuesta de clima empresarial del @BancoCiudad .…",2017-11-24 15:20:11,es,,0.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Te estamos buscando para sumarte a nuestra Fuerza de Ventas. Conocé los detalles y requisitos para postularte haciendo click acá ➡️ https://t.co/n3mAbYkw26 https://t.co/B8VnzfkVjm,2017-11-24 14:06:18,es,,5.0,6.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Te invitamos a nuestras próximas Subastas de Automotores y Rezagos. Consultá nuestra página para conocer Cronograma y Catálogos Digitales ➡️ https://t.co/687Bkm7JhI https://t.co/DLXViLsxxI,2017-11-23 13:59:15,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Atención hincha de @Independiente! 😃⚽ Ya podés participar! ➡️ https://t.co/OIUqsc49ar #AlentáAlRojo,2017-11-17 15:53:01,es,,11.0,4.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Este finde nos vamos de #shopping #SinTope otra vez!!! 
Elegí tu shopping y aprovechá la promo &gt;&gt;&gt; https://t.co/FVhDZNnPeb :) https://t.co/AOKltqutwp",2017-11-17 15:31:29,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Venta Directa Obras de #ArteArgentino a beneficio del #HospitalGarrahan
Te esperamos hasta el viernes 1° de diciembre en nuestro Espacio de Arte donde se exhiben las obras, de lunes a viernes de 10 a 18. Esmeralda 660, CABA.
Conocé más aquí: https://t.co/E4cqNwUHR4 https://t.co/EAb6219Ed4",2017-11-16 18:59:25,es,,5.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Siempre es buen momento para agradecer a nuestros #maestros por lo vivido y construido :) https://t.co/eNU4Ddge47 #gracias #maestrosdemivida,2017-11-15 18:39:16,es,,3.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a nuestra próxima #Subasta de #ALHAJAS.
Martes 21 de noviembre - 13 hs. Auditorio Santa María de los Buenos Ayres, Esmeralda 660, CABA.
Conocé más: https://t.co/0X1sXWX8sw https://t.co/QspTee2mcb",2017-11-14 13:39:48,es,,6.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#Arte #Fotografía Esta vez te acercamos la muestra fotográfica del genial artista Gonzalez Rojas. Conocé la obra en Casa Central de la Cultura Popular Villa 21-24, Av Iriarte 3500. Inaugura 23/11, 18 hs. Te esperamos! https://t.co/Hl518Qadmk",2017-11-08 20:37:20,es,,2.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"En Noviembre también salimos de #shopping #SinTope! No te quedes con las ganas, aprovechá nuestras promos 😁➡️ https://t.co/pimBY8olU3 https://t.co/86tSYzvhK9",2017-11-08 20:19:26,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Estos son los hinchas de @SanLorenzo que se van a jugar al #NuevoGasómetro! Muy pronto nos comunicaremos con Uds! https://t.co/wv391IFzuR,2017-11-03 14:17:49,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Entre tanto #cybermonday y tanta oferta, en @Coto_Ar el finde también ahorrás sin tope! Prepará la listita 😉🛒 https://t.co/yNeK0eQ60X https://t.co/JqpTqBAbgZ",2017-11-02 14:23:39,es,,4.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Conocé ""BLANCOS y RELIEVES"" de la artista MARIA ESTER JOAO. Inaugura el 10/11, 13 hs. Visitala hasta el 29/12 en Esmeralda 660. https://t.co/J44yDnuPWP",2017-10-31 17:30:03,es,,3.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a la Muestra ""FLUIR DE LA VIDA"" del artista GABRIEL BARNA. Del 2 al 19 de noviembre, lun a vie, 10 a 15, FLORIDA 302, CABA. https://t.co/PAG856dAQj",2017-10-30 17:00:01,es,,3.0,1.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¡Atención Cuervo! Podés vivir una tarde como tus ídolos del glorioso @SanLorenzo, mirá ➡️ https://t.co/TudpbtKuyd https://t.co/9wiTOss7Od",2017-10-27 21:08:58,es,,6.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,#BúsquedaLaboral Te estamos buscando para sumarte al área de Empresas como Oficial de Negocios Pyme. Conocé más ➡️ https://t.co/MEtsHfF0EC https://t.co/9vkdeswubv,2017-10-25 14:00:04,es,,5.0,6.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Atención Jubiladas y Jubilados :)
Ahora la fe de vida se puede realizar en tótems. Mirá el video y conocé más!
https://t.co/H7eQUvQVd1",2017-10-24 17:29:00,es,,5.0,3.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"Te invitamos a nuestras próximas #SUBASTAS DE #AUTOMOTORES.
Martes 31/10, a partir de las 11 hs. Conocé más &gt;&gt;&gt; https://t.co/TrLux8QJAQ https://t.co/qbU8vMb1WX",2017-10-20 17:30:04,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¿Querés ir al #teatro? ¡Vení y llévate un par de #entradas! 
Acá te decimos cómo tenés que hacer: https://t.co/WyOLiIVQTW https://t.co/FHVh7YyPPe",2017-10-20 14:07:09,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"¡Atención #Cuervo! Podés viví una tarde como tus ídolos del glorioso @SanLorenzo, mirá ➡️ https://t.co/Tudpbu25pL #AlentáAlCiclón https://t.co/D8gi9PI9jE",2017-10-20 14:05:02,es,,21.0,11.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,Te invitamos a nuestra próxima #SUBASTA de lotes de excelente aptitud agrícola! Conocé +➡️ https://t.co/4TBBZxtE56 y https://t.co/PDbpTpAPeh https://t.co/1c0hDFay2u,2017-10-19 16:11:52,es,,1.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
@BancoCiudad,"#Bicicleteada Una vez más, disfrutamos de una jornada increíble de bicis y aire libre. Revivila aquí: https://t.co/Tbp54tIJTZ  :) https://t.co/CkqA4CZe8D",2017-10-18 15:55:43,es,,0.0,0.0,,Banco Ciudad,Escribinos por Mensaje Directo y empezá la conversación con nuestro asistente virtual. Podés hablar con una persona del equipo de L a V de 8 a 20 horas.,8026.0,1172.0,12.0,81494.0,184.0,True,,
